Mode,Input_MiB,CPU_Percent,GPU_Percent,Assignment_Trials,Timed_Runs_Per_Assignment,Total_Rows,CPU_Rows_Avg,GPU_Rows_Avg,Total_Chunks,CPU_Chunks_Avg,GPU_Chunks_Avg,Compression_Reduction_Percent,Preprocess_Compress_ms_Not_Counted,CPU_Decomp_ms_Avg,CPU_Decomp_ms_StdDev,CPU_SPJA_ms_Avg,CPU_SPJA_ms_StdDev,CPU_Total_ms_Avg,CPU_Total_ms_StdDev,GPU_H2D_Comp_ms_Avg,GPU_H2D_Comp_ms_StdDev,GPU_Decomp_ms_Avg,GPU_Decomp_ms_StdDev,GPU_SPJA_ms_Avg,GPU_SPJA_ms_StdDev,GPU_D2H_Result_ms_Avg,GPU_D2H_Result_ms_StdDev,GPU_Total_ms_Avg,GPU_Total_ms_StdDev,CPU_Effective_GiBps_Avg,CPU_Effective_GiBps_StdDev,GPU_Effective_GiBps_Avg,GPU_Effective_GiBps_StdDev,Balance_Difference_ms,Total_ms_Avg,Total_ms_StdDev,Effective_GiBps_Avg,Effective_GiBps_StdDev,Physical_GiBps_Avg,Physical_GiBps_StdDev,Overlap_Efficiency_Avg,Overlap_Efficiency_StdDev,Final_Result,Reference_Result,Valid
TPCH_FAIR_ASSIGN,580.96,100,0,5,20,50765090,5.07651e+07,0,388,388,0,46.2927,28282.6,243.534,49.6422,293.03,25.5133,536.564,75.0901,0,0,0,0,0,0,0,0,0,0,1.07469,0.155265,0,0,536.564,536.762,75.1045,1.08557,0.156508,0.583031,0.084056,0.999625,2.91201e-05,5752179922390,5752179922390,YES
TPCH_FAIR_ASSIGN,580.96,75,25,5,20,50765090,3.80874e+07,1.26776e+07,388,291,97,46.2927,28282.6,177.111,26.4495,218.099,18.5955,395.211,44.8707,23.9654,0.530762,68.3067,1.86874,1.14348,0.0133014,0.0229472,0.000876028,93.4385,1.99374,1.0886,0.127489,1.51684,0.030305,301.772,395.438,44.8697,1.4687,0.165078,0.788802,0.0886591,0.999413,7.48239e-05,5752179922390,5752179922390,YES
TPCH_FAIR_ASSIGN,580.96,50,50,5,20,50765090,2.53735e+07,2.53916e+07,388,194,194,46.2927,28282.6,121.616,15.9005,144.722,7.3497,266.339,22.8841,36.6717,0.215849,89.4096,0.302701,2.18614,0.00357031,0.0218421,0.000442714,128.289,0.390799,1.07118,0.0947052,2.212,0.00979859,138.049,266.565,22.895,2.17915,0.18145,1.17036,0.0974522,0.999135,3.27554e-05,5752179922390,5752179922390,YES
TPCH_FAIR_ASSIGN,580.96,25,75,5,20,50765090,1.26595e+07,3.81056e+07,388,97,291,46.2927,28282.6,88.3687,3.81811,81.8831,0.994411,170.252,4.73059,48.5699,0.0809757,121.409,0.4117,3.2861,0.00341298,0.0212828,0.00115892,173.286,0.386979,0.831515,0.0230326,2.45759,0.00790643,24.7099,184.283,3.44832,3.09326,0.054525,1.66131,0.0292839,0.99915,5.29448e-05,5752179922390,5752179922390,YES
TPCH_FAIR_ASSIGN,580.96,0,100,5,20,50765090,0,5.07651e+07,388,0,388,46.2927,28282.6,0.00034342,3.41078e-05,0.00010613,5.75723e-06,0.00089388,0.000401156,59.9781,0.457477,155.146,0.440228,4.38674,0.0030589,0.0190476,0.000762843,219.53,0.354228,0,0,2.58436,0.00417255,219.529,219.588,0.356268,2.58369,0.0041875,1.38763,0.002249,0.999736,1.27541e-05,5752179922390,5752179922390,YES
